Lat,Lon,Date,Unq_Loc.x,cutLat.x,cutLon.x,Year,month,day,DOY,Unique_Date,Date_2,SSH,SSH_sd,SST,SST_sd,SST_Anom,Curl_Val,U_Val,V_Val,Depth_Val,Rugosity_Val,Dist_Shore_Val,CHL_Val,WEGU_Nu,WEGU_Agg,PFSH_Nu,PFSH_Agg,CAAU_Nu,CAAU_Agg,SOSH_Nu,SOSH_Agg,COMU_Nu,COMU_Agg,BFAL_Nu,BFAL_Agg
37.9,-123.5,5/21/2004,"(-123.5,-123.4] (37.9,38]","(37.9,38]","(-123.5,-123.4]",2004,5,21,142,2004 5 21,20040521,0.040645875,0.00656809,11.73190504,0.314620266,0.221745523,1.27E-07,-0.073429963,-0.04280904,-1023.040048,1235.365847,38398.67578,2.724598647,0,0,1,0,0,0,10,0,0,0,0,0
37.9,-123.5,5/23/2006,"(-123.5,-123.4] (37.9,38]","(37.9,38]","(-123.5,-123.4]",2006,5,23,143,2006 5 23,20060523,0.093069348,0.007805234,12.22663793,0.212148154,0.362279948,-7.04E-07,0.002031674,0.138347012,-1023.040048,1235.365847,38398.67578,1.811738684,0,0,1,0,0,0,0,0,0,0,1,0
37.9,-123.5,5/12/2007,"(-123.5,-123.4] (37.9,38]","(37.9,38]","(-123.5,-123.4]",2007,5,12,132,2007 5 12,20070512,0.005293672,0.007522378,11.88410151,0.222047468,0.417560834,4.84E-07,0.020758849,-0.012328866,-1023.040048,1235.365847,38398.67578,0.882197808,0,0,0,0,29,0,7,0,0,0,1,0
37.9,-123.5,5/11/2010,"(-123.5,-123.4] (37.9,38]","(37.9,38]","(-123.5,-123.4]",2010,5,11,131,2010 5 11,20100511,-0.029524285,0.021132363,10.59059922,0.315050344,0.243418254,2.38E-06,0.006554564,-0.42249912,-1023.040048,1235.365847,38398.67578,0.515651335,0,0,0,0,33,1,2,0,0,0,0,0
37.9,-123.5,5/3/2016,"(-123.5,-123.4] (37.9,38]","(37.9,38]","(-123.5,-123.4]",2016,5,3,124,2016 5 3,20160503,0.065504673,0.011951513,12.11293911,0.144282457,0.293929831,-2.97E-08,0.263621867,0.03444354,-1023.040048,1235.365847,38398.67578,0.815764519,1,0,0,0,1,0,0,0,0,0,1,0
37.9,-123.5,5/24/2016,"(-123.5,-123.4] (37.9,38]","(37.9,38]","(-123.5,-123.4]",2016,5,24,145,2016 5 24,20160524,0.000473753,0.02046264,11.44099082,0.375087581,0.148342144,1.69E-07,-0.050518143,-0.42621205,-1023.040048,1235.365847,38398.67578,0.742620335,1,0,0,0,0,0,0,0,0,0,1,0
37.9,-123.5,5/31/2016,"(-123.5,-123.4] (37.9,38]","(37.9,38]","(-123.5,-123.4]",2016,5,31,152,2016 5 31,20160531,-0.007998511,0.003643223,11.62532336,0.270341972,0.254792271,6.19E-07,-0.043029583,-0.02824274,-1023.040048,1235.365847,38398.67578,0.742620335,0,0,0,0,0,0,0,0,0,0,0,0
37.9,-123.5,5/1/2017,"(-123.5,-123.4] (37.9,38]","(37.9,38]","(-123.5,-123.4]",2017,5,1,121,2017 5 1,20170501,0.051886922,0.017898742,11.11254621,0.225337258,0.253601645,1.13E-06,0.001776949,-0.236368795,-1023.040048,1235.365847,38398.67578,0.5434689,0,0,0,0,0,0,0,0,4,0,0,0
37.9,-123.5,5/2/2017,"(-123.5,-123.4] (37.9,38]","(37.9,38]","(-123.5,-123.4]",2017,5,2,122,2017 5 2,20170502,0.029000611,0.019720489,10.42661198,0.468459069,0.28137737,8.37E-07,-0.002732617,-0.431626102,-1023.040048,1235.365847,38398.67578,0.5434689,0,0,0,0,40,1,0,0,1,0,0,0
37.9,-123.5,5/14/2017,"(-123.5,-123.4] (37.9,38]","(37.9,38]","(-123.5,-123.4]",2017,5,14,134,2017 5 14,20170514,-0.009456779,0.007768518,11.05777911,0.159044298,0.28822176,3.96E-07,0.107431031,-0.123785501,-1023.040048,1235.365847,38398.67578,1.589156033,0,0,0,0,0,0,0,0,0,0,0,0
37.9,-123.5,5/16/2021,"(-123.5,-123.4] (37.9,38]","(37.9,38]","(-123.5,-123.4]",2021,5,16,136,2021 5 16,20210516,0.037708603,0.012750538,9.988221169,0.194188992,0.232824763,1.29E-06,0.103834175,-0.247616783,-1023.040048,1235.365847,38398.67578,0.506945659,0,0,7,0,0,0,257,1,1,0,0,0
37.9,-123.6,5/16/2001,"(-123.6,-123.5] (37.9,38]","(37.9,38]","(-123.6,-123.5]",2001,5,16,136,2001 5 16,20010516,-0.001253025,0.001390458,11.63014203,0.234227613,0.400842483,-4.12E-07,-0.066496417,-0.177504887,-2164.094734,1264.291532,46753.99609,1.034830605,0,0,0,0,0,0,0,0,0,0,0,0
37.9,-123.6,5/25/2009,"(-123.6,-123.5] (37.9,38]","(37.9,38]","(-123.6,-123.5]",2009,5,25,145,2009 5 25,20090525,-0.011377187,0.013401012,10.25715713,0.030314435,0.27623044,1.66E-06,-0.228846722,-0.037062547,-2164.094734,1264.291532,46753.99609,1.100147376,0,0,0,0,0,0,0,0,0,0,3,0
37.9,-123.6,5/7/2010,"(-123.6,-123.5] (37.9,38]","(37.9,38]","(-123.6,-123.5]",2010,5,7,127,2010 5 7,20100507,-0.015132086,0.01814759,10.24902108,0.215339361,0.203069735,8.71E-09,0.131645226,-0.209747953,-2164.094734,1264.291532,46753.99609,0.591253364,0,0,0,0,0,0,0,0,0,0,0,0
37.9,-123.6,5/11/2010,"(-123.6,-123.5] (37.9,38]","(37.9,38]","(-123.6,-123.5]",2010,5,11,131,2010 5 11,20100511,0.003272132,0.025818635,11.10007596,0.315050344,0.291678732,2.18E-06,-0.059643966,-0.600754346,-2164.094734,1264.291532,46753.99609,0.583885909,0,0,0,0,0,0,0,0,0,0,1,0
37.9,-123.6,5/23/2014,"(-123.6,-123.5] (37.9,38]","(37.9,38]","(-123.6,-123.5]",2014,5,23,143,2014 5 23,20140523,0.002709764,0.004766721,11.86385664,0.767671308,0.246776447,7.24E-07,0.009168742,-0.049272962,-2164.094734,1264.291532,46753.99609,3.349499825,0,0,0,0,0,0,0,0,2,0,4,0
37.9,-123.6,6/7/2014,"(-123.6,-123.5] (37.9,38]","(37.9,38]","(-123.6,-123.5]",2014,6,7,158,2014 6 7,20140607,-0.000267669,0.007502595,11.51888276,0.293750983,0.269382562,2.60E-07,0.057908292,0.001937853,-2164.094734,1264.291532,46753.99609,0.467430164,0,0,0,0,0,0,0,0,1,0,0,0
37.9,-123.6,5/20/2015,"(-123.6,-123.5] (37.9,38]","(37.9,38]","(-123.6,-123.5]",2015,5,20,140,2015 5 20,20150520,0.033821766,0.004485073,11.11316795,0.228502746,0.227510898,4.54E-07,0.02802225,-0.128975743,-2164.094734,1264.291532,46753.99609,0.658058078,0,0,0,0,0,0,0,0,1,0,0,0
37.9,-123.6,5/24/2016,"(-123.6,-123.5] (37.9,38]","(37.9,38]","(-123.6,-123.5]",2016,5,24,145,2016 5 24,20160524,0.027801744,0.020598131,12.33472889,0.375087581,0.233047592,9.86E-08,0.085066853,-0.33235972,-2164.094734,1264.291532,46753.99609,0.912057248,0,0,0,0,0,0,0,0,2,0,2,0
37.9,-123.6,5/31/2016,"(-123.6,-123.5] (37.9,38]","(37.9,38]","(-123.6,-123.5]",2016,5,31,152,2016 5 31,20160531,-0.011240523,0.003818441,11.75330527,0.270341972,0.266162544,5.85E-07,-0.072926751,-0.146898695,-2164.094734,1264.291532,46753.99609,0.912057248,0,0,0,0,0,0,0,0,0,0,0,0
37.9,-123.6,5/2/2017,"(-123.6,-123.5] (37.9,38]","(37.9,38]","(-123.6,-123.5]",2017,5,2,122,2017 5 2,20170502,0.051875011,0.015113531,11.08432839,0.468459069,0.331725828,7.17E-07,-0.052203875,-0.36601588,-2164.094734,1264.291532,46753.99609,0.673017024,0,0,0,0,0,0,0,0,0,0,0,0
37.9,-123.7,5/31/2009,"(-123.7,-123.6] (37.9,38]","(37.9,38]","(-123.7,-123.6]",2009,5,31,151,2009 5 31,20090531,-0.004339715,0.011138117,11.79422535,0.124639935,0.358438722,-2.08E-07,-0.113422091,0.09912757,-3286.085939,1000.856901,63819.22266,1.290871858,1,0,0,0,1,0,0,0,0,0,0,0
37.9,-123.7,5/7/2010,"(-123.7,-123.6] (37.9,38]","(37.9,38]","(-123.7,-123.6]",2010,5,7,127,2010 5 7,20100507,4.51E-05,0.026369423,10.23748288,0.53304136,0.202033411,-1.01E-07,0.156593581,-0.37061008,-3286.085939,1000.856901,63819.22266,0.726491777,0,0,0,0,0,0,0,0,0,0,0,0
37.9,-123.7,5/11/2010,"(-123.7,-123.6] (37.9,38]","(37.9,38]","(-123.7,-123.6]",2010,5,11,131,2010 5 11,20100511,0.028880439,0.01771159,11.16245963,0.093227266,0.297588062,1.97E-06,-0.099899411,-0.424390064,-3286.085939,1000.856901,63819.22266,0.84115577,0,0,0,0,0,0,0,0,0,0,0,0
37.9,-123.7,5/23/2014,"(-123.7,-123.6] (37.9,38]","(37.9,38]","(-123.7,-123.6]",2014,5,23,143,2014 5 23,20140523,0.002892374,0.008290581,11.4532665,0.543044498,0.212430185,8.69E-07,0.030466494,-0.151450537,-3286.085939,1000.856901,63819.22266,0.443232101,0,0,0,0,5,0,1,0,5,0,2,0
37.9,-123.7,6/7/2014,"(-123.7,-123.6] (37.9,38]","(37.9,38]","(-123.7,-123.6]",2014,6,7,158,2014 6 7,20140607,0.007348095,0.00791295,11.75489663,0.220747188,0.2877474,3.02E-07,0.028134186,-0.158208753,-3286.085939,1000.856901,63819.22266,0.317394243,0,0,7,0,0,0,1,0,0,0,1,0
37.9,-123.7,5/17/2021,"(-123.7,-123.6] (37.9,38]","(37.9,38]","(-123.7,-123.6]",2021,5,17,137,2021 5 17,20210517,0.041105252,0.006229293,10.89134693,0.358242039,0.308317331,6.36E-07,-0.017000506,0.003455662,-3286.085939,1000.856901,63819.22266,0.664193597,0,0,0,0,0,0,35,0,0,0,0,0
38,-123.1,5/20/2004,"(-123.1,-123] (38,38.1]","(38,38.1]","(-123.1,-123]",2004,5,20,141,2004 5 20,20040520,-0.008071648,0.013886324,9.642284577,0.347016199,0.099129766,9.48E-07,NA,-0.448330048,-64.71582061,417.6083842,2284.696777,2.75923679,0,0,0,0,0,0,0,0,0,0,0,0
38,-123.1,5/25/2006,"(-123.1,-123] (38,38.1]","(38,38.1]","(-123.1,-123]",2006,5,25,145,2006 5 25,20060525,0.044884962,0.00927021,12.09443085,0.134457845,0.350760007,-2.28E-07,NA,-0.418645155,-64.71582061,417.6083842,2284.696777,2.215192901,0,0,0,0,0,0,193,1,24,0,0,0
38,-123.1,5/9/2007,"(-123.1,-123] (38,38.1]","(38,38.1]","(-123.1,-123]",2007,5,9,129,2007 5 9,20070509,0.006110612,0.003711079,11.15472031,0.335901063,0.362137951,6.91E-07,NA,0.076456917,-64.71582061,417.6083842,2284.696777,5.942111492,1,0,0,0,0,0,0,0,2,0,0,0
38,-123.1,5/11/2007,"(-123.1,-123] (38,38.1]","(38,38.1]","(-123.1,-123]",2007,5,11,131,2007 5 11,20070511,-0.013905454,0.004421763,10.68759142,0.232529197,0.319683904,5.01E-07,NA,-0.23033538,-64.71582061,417.6083842,2284.696777,5.942111492,0,0,0,0,0,0,0,0,0,0,4,0
38,-123.1,5/14/2012,"(-123.1,-123] (38,38.1]","(38,38.1]","(-123.1,-123]",2012,5,14,135,2012 5 14,20120514,-0.081551963,0.00992173,12.28952831,0.414948373,0.392358308,-6.90E-08,NA,0.00606179,-64.71582061,417.6083842,2284.696777,3.859696179,0,0,0,0,0,0,0,0,19,0,0,0
38,-123.1,5/16/2013,"(-123.1,-123] (38,38.1]","(38,38.1]","(-123.1,-123]",2013,5,16,136,2013 5 16,20130516,-0.059864173,0.010598269,10.78468285,0.090905403,0.182832291,-1.47E-07,NA,-0.465446563,-64.71582061,417.6083842,2284.696777,1.673430861,0,0,0,0,0,0,0,0,2,0,1,0
38,-123.1,5/21/2014,"(-123.1,-123] (38,38.1]","(38,38.1]","(-123.1,-123]",2014,5,21,141,2014 5 21,20140521,0.041975349,0.007290056,12.02162078,0.289550497,0.312470208,5.88E-07,NA,0.106931645,-64.71582061,417.6083842,2284.696777,9.925102886,0,0,0,0,0,0,2,0,6,0,0,0
38,-123.1,6/9/2014,"(-123.1,-123] (38,38.1]","(38,38.1]","(-123.1,-123]",2014,6,9,160,2014 6 9,20140609,-0.021318011,0.011250325,13.369809,0.348421768,0.391787441,6.84E-07,NA,-0.442042523,-64.71582061,417.6083842,2284.696777,2.393327635,1,0,0,0,0,0,0,0,28,0,0,0
38,-123.1,5/30/2016,"(-123.1,-123] (38,38.1]","(38,38.1]","(-123.1,-123]",2016,5,30,151,2016 5 30,20160530,-0.072714541,0.017523255,11.28261405,0.327440605,0.226482231,1.32E-06,NA,-0.480016899,-64.71582061,417.6083842,2284.696777,2.938159169,0,0,0,0,0,0,0,0,0,0,0,0
38,-123.1,5/24/2018,"(-123.1,-123] (38,38.1]","(38,38.1]","(-123.1,-123]",2018,5,24,144,2018 5 24,20180524,-0.01210064,0.010133235,12.10498339,0.416271732,0.25590924,1.56E-07,NA,-0.244425793,-64.71582061,417.6083842,2284.696777,3.51087974,0,0,0,0,0,0,0,0,31,0,1,0
38,-123.1,5/21/2019,"(-123.1,-123] (38,38.1]","(38,38.1]","(-123.1,-123]",2019,5,21,141,2019 5 21,20190521,0.082413965,0.007090595,13.38856816,0.128739584,0.397442536,1.86E-07,NA,0.025585897,-64.71582061,417.6083842,2284.696777,0.922332802,0,0,0,0,0,0,0,0,0,0,1,0
38,-123.1,5/16/2021,"(-123.1,-123] (38,38.1]","(38,38.1]","(-123.1,-123]",2021,5,16,136,2021 5 16,20210516,0.020522879,0.00452035,10.01222134,0.236453009,0.234959496,9.88E-07,-0.029202156,0.000939592,-64.71582061,417.6083842,2284.696777,1.4101398,0,0,0,0,0,0,0,0,0,0,0,0
38,-123.1,5/22/2021,"(-123.1,-123] (38,38.1]","(38,38.1]","(-123.1,-123]",2021,5,22,142,2021 5 22,20210522,-0.131629631,0.018039291,9.110551834,0.209399714,0.097751901,2.36E-06,0.311670423,-0.455691814,-64.71582061,417.6083842,2284.696777,1.672323686,0,0,0,0,0,0,0,0,4,0,6,1
38,-123.2,5/24/2001,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2001,5,24,144,2001 5 24,20010524,0.009668548,0.003573208,11.73167939,0.276641437,0.330724224,8.96E-08,-0.023410278,-0.240530043,-104.0664062,810.5517939,18575.05859,5.37074834,0,0,0,0,10,0,0,0,9,0,1,0
38,-123.2,5/18/2002,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2002,5,18,138,2002 5 18,20020518,-0.04195259,0.006719981,9.432717964,0.203370464,0.180375251,-4.63E-09,0.155423151,-0.029499529,-104.0664062,810.5517939,18575.05859,5.690929766,0,0,0,0,0,0,0,0,0,0,0,0
38,-123.2,5/15/2004,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2004,5,15,136,2004 5 15,20040515,-0.006492772,0.012724991,10.05321619,0.177012621,0.101266478,1.08E-06,0.172663771,-0.160751594,-104.0664062,810.5517939,18575.05859,4.035250629,0,0,0,0,0,0,0,0,1,0,0,0
38,-123.2,5/20/2004,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2004,5,20,141,2004 5 20,20040520,0.011970506,0.016401018,10.18560106,0.347016199,0.143221382,9.45E-07,0.149408052,-0.433435184,-104.0664062,810.5517939,18575.05859,4.0143956,0,0,0,0,0,0,1,0,7,0,0,0
38,-123.2,5/25/2006,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2006,5,25,145,2006 5 25,20060525,0.058204446,0.011686895,12.15279985,0.134457845,0.355881799,-3.28E-07,0.044993834,-0.45791549,-104.0664062,810.5517939,18575.05859,3.68647074,0,0,0,0,0,0,0,0,1,0,0,0
38,-123.2,5/9/2007,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2007,5,9,129,2007 5 9,20070509,0.002451757,0.004380431,10.407052,0.335901063,0.299692793,7.77E-07,0.020567138,-0.093943884,-104.0664062,810.5517939,18575.05859,3.878407797,0,0,0,0,0,0,0,0,0,0,0,0
38,-123.2,5/12/2007,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2007,5,12,132,2007 5 12,20070512,-0.016535554,0.009721209,9.957070217,0.126173619,0.263442189,6.55E-07,0.10510021,-0.201574385,-104.0664062,810.5517939,18575.05859,3.878407797,0,0,1,0,0,0,0,0,0,0,4,0
38,-123.2,6/1/2008,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2008,6,1,153,2008 6 1,20080601,-0.013812532,0.003709619,10.24362687,0.132937752,0.221953007,1.66E-06,-0.025639967,-0.347111478,-104.0664062,810.5517939,18575.05859,2.204829312,0,0,0,0,0,0,0,0,0,0,0,0
38,-123.2,6/4/2009,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2009,6,4,155,2009 6 4,20090604,0.045106605,0.006027288,12.30314906,0.225454054,0.275845323,-5.54E-08,0.052775582,0.046772223,-104.0664062,810.5517939,18575.05859,4.16197574,0,0,0,0,0,0,0,0,1,0,0,0
38,-123.2,5/7/2010,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2010,5,7,127,2010 5 7,20100507,-0.047168921,0.006071187,8.75965732,0.073160247,0.069299882,1.20E-06,0.005988957,-0.242317351,-104.0664062,810.5517939,18575.05859,0.431179376,0,0,0,0,0,0,0,0,1,0,0,0
38,-123.2,5/14/2012,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2012,5,14,135,2012 5 14,20120514,-0.088209228,0.01021389,11.43471853,0.414948373,0.319288139,-6.44E-08,0.073893453,-0.198191216,-104.0664062,810.5517939,18575.05859,2.1331546,0,0,0,0,0,0,0,0,75,1,0,0
38,-123.2,5/16/2013,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2013,5,16,136,2013 5 16,20130516,-0.04721519,0.012980018,10.56488687,0.090905403,0.161399444,-2.50E-07,0.106350862,-0.285033118,-104.0664062,810.5517939,18575.05859,1.285350131,0,0,0,0,0,0,0,0,5,0,2,0
38,-123.2,5/19/2013,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2013,5,19,139,2013 5 19,20130519,-0.055320879,0.01162981,10.09213127,0.266712475,0.176171149,1.05E-06,0.11002439,-0.23113382,-104.0664062,810.5517939,18575.05859,0.699780116,0,0,0,0,2,0,2,0,6,0,0,0
38,-123.2,6/7/2014,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2014,6,7,158,2014 6 7,20140607,0.031331157,0.00727256,11.46115547,0.550533698,0.264890656,1.69E-07,0.240045237,-0.066794668,-104.0664062,810.5517939,18575.05859,15.75668015,0,0,0,0,0,0,0,0,37,0,1,0
38,-123.2,6/9/2014,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2014,6,9,160,2014 6 9,20140609,-0.00510587,0.009849397,12.58308915,0.348421768,0.335224708,8.32E-07,0.106779063,-0.308895349,-104.0664062,810.5517939,18575.05859,15.75668015,2,0,0,0,0,0,15,0,41,0,0,0
38,-123.2,5/30/2016,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2016,5,30,151,2016 5 30,20160530,-0.047361205,0.021258495,10.60329243,0.327440605,0.167590416,1.46E-06,0.13462938,-0.39168757,-104.0664062,810.5517939,18575.05859,4.888623595,0,0,0,0,0,0,0,0,45,0,0,0
38,-123.2,4/27/2017,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2017,4,27,117,2017 4 27,20170427,0.002802917,0.024657653,11.80361308,0.212462079,0.337153553,3.26E-07,0.198906679,-0.459558941,-104.0664062,810.5517939,18575.05859,0.314912901,0,0,0,0,0,0,0,0,0,0,0,0
38,-123.2,5/1/2017,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2017,5,1,121,2017 5 1,20170501,0.006716219,0.008241065,11.28077363,0.360367886,0.267594406,1.52E-06,0.09499375,0.000885494,-104.0664062,810.5517939,18575.05859,0.239020441,5,0,1,0,0,0,4,0,176,1,0,0
38,-123.2,5/24/2018,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2018,5,24,144,2018 5 24,20180524,0.003620911,0.017023809,11.26926034,0.416271732,0.173653233,1.58E-07,0.063450933,-0.348344237,-104.0664062,810.5517939,18575.05859,1.839374308,0,0,0,0,0,0,0,0,33,0,0,0
38,-123.2,5/17/2019,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2019,5,17,137,2019 5 17,20190517,0.003648634,0.003712865,12.21328571,0.289902273,0.301614553,2.11E-07,0.063790458,-0.054763546,-104.0664062,810.5517939,18575.05859,1.293960383,0,0,0,0,0,0,0,0,0,0,0,0
38,-123.2,5/21/2019,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2019,5,21,141,2019 5 21,20190521,0.073233775,0.007012215,13.32947418,0.128739584,0.39098338,1.62E-07,0.079735205,-0.041952075,-104.0664062,810.5517939,18575.05859,1.293960383,0,0,0,0,0,0,1,0,2,0,0,0
38,-123.2,5/16/2021,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2021,5,16,136,2021 5 16,20210516,0.014111964,0.007102113,9.813881874,0.147943988,0.217317874,1.16E-06,0.056375831,-0.09646032,-104.0664062,810.5517939,18575.05859,1.15286686,0,0,0,0,0,0,0,0,18,0,0,0
38,-123.2,5/22/2021,"(-123.2,-123.1] (38,38.1]","(38,38.1]","(-123.2,-123.1]",2021,5,22,142,2021 5 22,20210522,-0.085892648,0.0246546,8.941049576,0.205779946,0.082550646,1.67E-06,0.172241017,-0.46981135,-104.0664062,810.5517939,18575.05859,1.657341683,0,0,0,0,0,0,0,0,4,0,0,0
38,-123.3,5/24/2001,"(-123.3,-123.2] (38,38.1]","(38,38.1]","(-123.3,-123.2]",2001,5,24,144,2001 5 24,20010524,0.011898539,0.002721934,12.24085166,0.073008442,0.379557491,-1.67E-07,0.015062044,-0.187192257,-104.0664062,810.5517939,18575.05859,4.214860119,0,0,0,0,114,1,130,0,9,0,0,0
38,-123.3,5/19/2002,"(-123.3,-123.2] (38,38.1]","(38,38.1]","(-123.3,-123.2]",2002,5,19,139,2002 5 19,20020519,-0.033354115,0.008830134,9.597419769,0.29809696,0.198551396,-4.05E-07,0.137319467,0.01610771,-104.0664062,810.5517939,18575.05859,7.177733826,1,0,0,0,3,0,10,0,1,0,0,0
38,-123.3,5/15/2004,"(-123.3,-123.2] (38,38.1]","(38,38.1]","(-123.3,-123.2]",2004,5,15,136,2004 5 15,20040515,-0.006235121,0.016174005,9.949821807,0.348521057,0.092364627,9.29E-07,0.161775828,-0.2056389,-104.0664062,810.5517939,18575.05859,3.155787985,0,0,0,0,0,0,0,0,0,0,0,0
38,-123.3,5/20/2004,"(-123.3,-123.2] (38,38.1]","(38,38.1]","(-123.3,-123.2]",2004,5,20,141,2004 5 20,20040520,0.028489945,0.012826367,11.10854952,0.377464297,0.218121168,8.22E-07,0.17111699,-0.372178601,-104.0664062,810.5517939,18575.05859,2.652109429,0,0,0,0,0,0,0,0,0,0,0,0
38,-123.3,5/9/2007,"(-123.3,-123.2] (38,38.1]","(38,38.1]","(-123.3,-123.2]",2007,5,9,129,2007 5 9,20070509,0.005894372,0.005452461,10.02528961,0.613903104,0.267808048,8.48E-07,-0.008922679,-0.11353991,-104.0664062,810.5517939,18575.05859,1.007142701,0,0,0,0,10,0,0,0,0,0,0,0
38,-123.3,5/12/2007,"(-123.3,-123.2] (38,38.1]","(38,38.1]","(-123.3,-123.2]",2007,5,12,132,2007 5 12,20070512,-0.007545053,0.009599138,9.833719304,0.469618301,0.253576924,6.84E-07,0.080638705,-0.22195919,-104.0664062,810.5517939,18575.05859,1.007142701,0,0,0,0,1,0,0,0,0,0,0,0
38,-123.3,6/1/2008,"(-123.3,-123.2] (38,38.1]","(38,38.1]","(-123.3,-123.2]",2008,6,1,153,2008 6 1,20080601,-0.011947836,0.001215906,10.20353157,0.200874616,0.218547147,1.23E-06,-0.012805923,-0.261272744,-104.0664062,810.5517939,18575.05859,3.711540134,1,0,0,0,0,0,0,0,0,0,0,0
38,-123.3,6/4/2009,"(-123.3,-123.2] (38,38.1]","(38,38.1]","(-123.3,-123.2]",2009,6,4,155,2009 6 4,20090604,0.038306698,0.009752106,12.47808523,0.07683242,0.295132204,-6.64E-08,0.014637157,0.113786508,-104.0664062,810.5517939,18575.05859,2.87520163,1,0,0,0,0,0,1,0,3,0,0,0
38,-123.3,5/7/2010,"(-123.3,-123.2] (38,38.1]","(38,38.1]","(-123.3,-123.2]",2010,5,7,127,2010 5 7,20100507,-0.039801374,0.007420978,9.157682188,0.385608476,0.105049193,9.53E-07,0.081481083,-0.255331283,-104.0664062,810.5517939,18575.05859,0.388565301,0,0,0,0,2,0,0,0,119,1,1,0
38,-123.3,5/14/2012,"(-123.3,-123.2] (38,38.1]","(38,38.1]","(-123.3,-123.2]",2012,5,14,135,2012 5 14,20120514,-0.081568895,0.011913607,11.78848647,0.730945661,0.349528649,-5.88E-08,0.121305674,-0.144418415,-104.0664062,810.5517939,18575.05859,1.083728668,0,0,0,0,1,0,1,0,8,0,0,0
38,-123.3,5/16/2013,"(-123.3,-123.2] (38,38.1]","(38,38.1]","(-123.3,-123.2]",2013,5,16,136,2013 5 16,20130516,-0.030614072,0.013258759,10.24241895,0.326148301,0.129954802,-1.59E-07,0.055160743,-0.221332548,-104.0664062,810.5517939,18575.05859,0.424795608,0,0,0,0,0,0,0,0,1,0,0,0
38,-123.3,5/26/2013,"(-123.3,-123.2] (38,38.1]","(38,38.1]","(-123.3,-123.2]",2013,5,26,146,2013 5 26,20130526,-0.007476878,0.026349944,9.542945284,0.124349751,0.158227829,-1.45E-07,0.092747266,-0.543166467,-104.0664062,810.5517939,18575.05859,0.87870969,0,0,0,0,1,0,21,0,12,0,0,0
38,-123.3,5/21/2014,"(-123.3,-123.2] (38,38.1]","(38,38.1]","(-123.3,-123.2]",2014,5,21,141,2014 5 21,20140521,0.028648413,0.01237006,11.10887812,0.28475623,0.239891882,6.87E-07,-0.164532469,-0.146734834,-104.0664062,810.5517939,18575.05859,8.321479925,1,0,0,0,0,0,0,0,10,0,0,0
38,-123.3,6/7/2014,"(-123.3,-123.2] (38,38.1]","(38,38.1]","(-123.3,-123.2]",2014,6,7,158,2014 6 7,20140607,0.030287549,0.009736274,11.81429348,0.138316567,0.292369219,1.97E-07,0.206340043,0.085972921,-104.0664062,810.5517939,18575.05859,1.862701119,0,0,0,0,0,0,0,0,19,0,0,0
38,-123.3,6/9/2014,"(-123.3,-123.2] (38,38.1]","(38,38.1]","(-123.3,-123.2]",2014,6,9,160,2014 6 9,20140609,-0.000189448,0.005112037,12.36329517,0.399279131,0.319422198,8.80E-07,0.037440013,-0.059143819,-104.0664062,810.5517939,18575.05859,1.862701119,5,0,0,0,0,0,0,0,1,0,0,0
38,-123.3,4/30/2016,"(-123.3,-123.2] (38,38.1]","(38,38.1]","(-123.3,-123.2]",2016,4,30,121,2016 4 30,20160430,-0.029211236,0.020175168,10.85433188,0.270977303,0.21293949,2.59E-06,0.115841546,-0.453916258,-104.0664062,810.5517939,18575.05859,0.271285803,1,0,0,0,0,0,0,0,0,0,0,0
